CODIGO_CLIENTE,UF,IDADE,ESCOLARIDADE,ESTADO_CIVIL,QT_FILHOS,CASA_PROPRIA,QT_IMOVEIS,VL_IMOVEIS,OUTRA_RENDA,OUTRA_RENDA_VALOR,TEMPO_ULTIMO_EMPREGO_MESES,TRABALHANDO_ATUALMENTE,ULTIMO_SALARIO,QT_CARROS,VALOR_TABELA_CARROS,SCORE,DATA_UPLOAD,ARQUIVO_FONTE,RENDA_TOTAL,DATA_TRATAMENTO
4448,SP,45,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
4571,SC,53,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
4720,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
4730,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
5560,RJ,19,SUPERIOR CURSANDO,CASADO,3,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,6100.0,2025-11-27T14:16:29.747Z
5832,MG,51,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,6100.0,2025-11-27T14:16:29.747Z
6449,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
6605,SP,62,SUPERIOR CURSANDO,CASADO,3,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
7272,RJ,19,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
7275,SP,27,SUPERIOR COMPLETO,VIUVO,1,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
7402,PR,48,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
7589,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
7671,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
8010,SP,25,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
8025,SP,19,SEGUNDO GRAU COMPLETO,CASADO,3,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17000.0,2025-11-27T14:16:29.747Z
8105,RJ,27,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
8239,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
8297,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
8411,MG,45,SUPERIOR CURSANDO,CASADO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
8523,RJ,48,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
8630,RJ,32,SEGUNDO GRAU COMPLETO,CASADO,3,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17000.0,2025-11-27T14:16:29.747Z
8710,SP,45,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
8775,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
8863,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
9182,PR,48,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
9192,MG,27,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
9381,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
9437,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
9956,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
10095,PR,55,SUPERIOR COMPLETO,CASADO,2,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
10141,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17000.0,2025-11-27T14:16:29.747Z
10278,PR,25,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
108,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
142,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
222,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
392,RJ,48,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
577,RJ,48,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
778,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,6100.0,2025-11-27T14:16:29.747Z
875,SC,30,SUPERIOR COMPLETO,SOLTEIRO,1,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17000.0,2025-11-27T14:16:29.747Z
1739,SP,48,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,8500.0,2025-11-27T14:16:29.747Z
2069,SP,23,SUPERIOR COMPLETO,VIUVO,1,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
2075,RJ,35,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
2200,SP,53,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
2237,PR,32,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
2537,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
2807,MG,27,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,true,0,0.0,false,0.0,80,false,6100.0,2,48000.0,72,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,6100.0,2025-11-27T14:16:29.747Z
2812,MG,42,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
2915,RJ,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
3272,PR,57,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
3282,PR,35,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
3325,SP,35,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
3500,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
4019,RJ,42,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
4032,SP,28,SUPERIOR CURSANDO,CASADO,1,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
4178,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
4340,RJ,53,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
4578,RJ,25,SUPERIOR COMPLETO,CASADO,2,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
4929,RJ,25,SUPERIOR COMPLETO,CASADO,2,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
6051,RJ,45,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
6117,MG,45,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
6170,PR,25,SUPERIOR CURSANDO,CASADO,0,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,8500.0,2025-11-27T14:16:29.747Z
6510,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
6579,MG,32,SUPERIOR CURSANDO,SOLTEIRO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
6805,SP,28,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
7207,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,true,1,340000.0,true,4000.0,90,true,13000.0,2,180000.0,89,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17000.0,2025-11-27T14:16:29.747Z
7214,PR,42,SEGUNDO GRAU COMPLETO,CASADO,0,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
7282,SC,48,SUPERIOR CURSANDO,SOLTEIRO,1,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
7346,PR,57,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
7448,PR,30,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
7579,SC,53,SUPERIOR CURSANDO,CASADO,2,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
7606,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
7756,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
7785,RJ,57,SEGUNDO GRAU COMPLETO,CASADO,3,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
8568,SP,53,SUPERIOR COMPLETO,DIVORCIADO,2,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
8767,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
9107,MG,53,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
9207,RJ,23,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
9434,SC,25,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
9973,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
10096,RJ,57,SEGUNDO GRAU COMPLETO,CASADO,3,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
10424,SP,51,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
10439,RJ,45,SEGUNDO GRAU COMPLETO,CASADO,0,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
96,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
181,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,0,0.0,false,0.0,22,false,3900.0,0,0.0,28,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3900.0,2025-11-27T14:16:29.747Z
217,SC,53,SUPERIOR CURSANDO,CASADO,2,false,0,0.0,false,0.0,48,true,4500.0,2,28000.0,56,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4500.0,2025-11-27T14:16:29.747Z
360,MG,53,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
462,MG,27,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
764,MG,51,SEGUNDO GRAU COMPLETO,DIVORCIADO,1,false,1,370000.0,false,0.0,30,true,11500.0,1,35000.0,34,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,11500.0,2025-11-27T14:16:29.747Z
908,MG,28,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,8500.0,2025-11-27T14:16:29.747Z
1147,PR,42,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
1355,PR,27,SUPERIOR CURSANDO,CASADO,1,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
1413,SP,48,SUPERIOR COMPLETO,DIVORCIADO,2,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
1815,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
1924,SC,35,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
2413,RJ,65,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
2415,MG,23,SUPERIOR COMPLETO,SOLTEIRO,1,false,0,0.0,false,0.0,9,false,4800.0,1,50000.0,18,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,4800.0,2025-11-27T14:16:29.747Z
2605,PR,32,SUPERIOR CURSANDO,SOLTEIRO,0,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
2676,MG,19,SUPERIOR COMPLETO,SOLTEIRO,1,false,3,700000.0,false,0.0,75,false,17500.0,1,50000.0,83,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,17500.0,2025-11-27T14:16:29.747Z
2734,PR,35,SUPERIOR COMPLETO,SOLTEIRO,1,true,2,450000.0,true,2400.0,25,true,22000.0,1,150000.0,50,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,24400.0,2025-11-27T14:16:29.747Z
2819,PR,32,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
2829,MG,65,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
3063,RJ,65,SUPERIOR COMPLETO,VIUVO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
3191,SC,48,SUPERIOR COMPLETO,DIVORCIADO,2,true,2,600000.0,false,0.0,15,true,15000.0,1,70000.0,67,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,15000.0,2025-11-27T14:16:29.747Z
3278,RJ,27,SUPERIOR CURSANDO,CASADO,3,true,1,450000.0,true,3200.0,93,false,5300.0,0,0.0,94,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,8500.0,2025-11-27T14:16:29.747Z
4054,SP,45,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
4389,SC,48,SUPERIOR CURSANDO,SOLTEIRO,1,false,1,280000.0,false,0.0,12,true,9000.0,0,0.0,78,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9000.0,2025-11-27T14:16:29.747Z
4492,PR,48,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
4505,RJ,32,SUPERIOR CURSANDO,CASADO,0,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
4662,SP,30,SEGUNDO GRAU COMPLETO,DIVORCIADO,0,false,0,0.0,false,0.0,14,true,3100.0,2,40000.0,39,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,3100.0,2025-11-27T14:16:29.747Z
4881,PR,27,SUPERIOR CURSANDO,CASADO,1,false,3,900000.0,false,0.0,150,false,18300.0,1,80000.0,98,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,18300.0,2025-11-27T14:16:29.747Z
4926,PR,65,SUPERIOR COMPLETO,DIVORCIADO,2,true,1,185000.0,true,3000.0,19,true,6800.0,0,0.0,45,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
5149,SP,42,SEGUNDO GRAU COMPLETO,CASADO,0,true,1,220000.0,false,0.0,18,true,2200.0,2,30000.0,23,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,2200.0,2025-11-27T14:16:29.747Z
5273,SP,19,SUPERIOR CURSANDO,SOLTEIRO,0,false,0,0.0,false,0.0,8,true,1800.0,0,0.0,12,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,1800.0,2025-11-27T14:16:29.747Z
5432,MG,32,SUPERIOR CURSANDO,SOLTEIRO,1,false,0,0.0,false,0.0,120,false,9800.0,0,0.0,61,2025-11-27T14:16:09.704Z,DADOS_CREDITO.XLSX,9800.0,2025-11-27T14:16:29.747Z
